genre,lyrics,artist
Rock,boys are gone away but midnight lays claim to the highest prop tear it down down to ninety degrees oh shes blowing me crazy till im burning in fire i cant think sometimes i cant believe i didnt believe when you see me leaving closing the door behind the deepest,n-gram 3
Rock,night old angels young angels feel alright on a warm san francisco night i wasnt born good enough that i take is the heart you are the wind i fall in love i guess ill wait i said you know i love you thanks a million and have a taste,n-gram 3
Rock,with its need take a rest just for a while hello im from somewhere thats all thats youth thats all thats all thats all thats ever coming back ill see you again i wont help you now crying wont help you forget we are we are we seem to miss,n-gram 3
Rock,she always have bruises theyd be much happier complain the dots surround my mind like a rhythm counting time breakin down all my fears that bound me cast off all my days all my days for the end why dont we just sit and stare at our houses and farms,n-gram 3
Rock,achieve a simple quota when its make or break and theres no hiding somewhere in the middle oh i dont know this may only be a place for their soul or at least not in this lifetime you tend to get better in a little voice says listen hey i,n-gram 3
Rock,warned lightnings formed and no regrets skies are torn for dust i am in your arms in your arms so tight aint it hard when i feel i am not your pretty skin cuz its too thin if i gotta think maybe we could meet leave it all behind in,n-gram 3
Rock,heard the signals made the mortar blasts away as we hold to this assurance spirit come spirit come verse 4 let our hearts carry on as if im hard on you hard on the record seems to do what they should be playing it cool trying hard to be cruel,n-gram 3
Rock,form with an evil streak they told me pa rum pum pum pum our finest gifts we bring pa rum pa pum pum rum pum pum pum i have no strong hold to defend but im just not in love youre in love with you for i will cut you,n-gram 3
Rock,gonn raise the dead oh she was movin sideways not lookin too pretty just last tuesday i think it needs a fix desperate mind desperate heart loneliness is tearin us apart i got joy in my bedroom shell borrow my wardrobe for a week id spend it with you were,n-gram 3
Rock,injustice and we can ill fall into your arms because honey ive gone away i aint missing you since youve been gone ive been set up ive been restless leave it at the time where did it go i dont know what it is im not gonna ask you now,n-gram 3
Rock,to pay somewhere along the road may lead us only a fool gives it away she will weep she will moan she will moan she will moan she will moan the night away from all the things she said what she said freeze sucker you move and quit with no,n-gram 3
Rock,company if im with you thats what i will do i want you have to ask me if id ever find then you stepped up in my sights chasing the angels going straight through heaven tonight going straight through heaven tonight i wonder back through my dirty broken window the,n-gram 3
